away_line,away_line_num,away_line_odds,away_money_line_num,away_money_line_odds,away_score,away_team,date,home_line,home_line_num,home_line_odds,home_money_line_num,home_money_line_odds,home_score,home_team,id,over_num,over_odds,over_under,under_num,under_odds
+1.5,832,1.65,325,1.8,111,波士頓塞爾提克,20151208,-1.5,945,1.85,402,1.7,93,紐奧良鵜鶘,427,418,1.75,211.5,335,1.75
-5.5,1023,1.75,450,1.45,110,洛杉磯快艇,20151208,+5.5,657,1.75,207,2.15,106,明尼蘇達灰狼,428,293,1.75,205.5,111,1.75
-1.5,647,1.85,270,1.75,88,波特蘭拓荒者,20151208,+1.5,911,1.65,369,1.75,90,密爾瓦基公鹿,429,386,1.75,199.5,286,1.75
+7.5,731,1.75,72,3.1,103,鳳凰城太陽,20151208,-7.5,703,1.75,502,1.2,101,芝加哥公牛,426,318,1.75,202.5,357,1.75
+5.5,821,1.75,111,2.6,93,鳳凰城太陽,20151207,-5.5,825,1.75,430,1.3,95,曼斐斯灰熊,416,391,1.75,203.5,488,1.75
-2.5,787,1.75,337,1.6,116,達拉斯小牛,20151207,+2.5,972,1.75,278,1.9,104,華盛頓巫師,419,509,1.75,208.5,393,1.75
+9.5,894,1.75,72,3.75,91,洛杉磯湖人,20151207,-9.5,656,1.75,478,1.12,111,底特律活塞,418,350,1.75,199.5,406,1.75
-11.5,940,1.75,,,114,金州勇士,20151207,+11.5,629,1.75,,,98,布魯克林籃網,417,459,1.75,210.5,301,1.75
+11.5,898,1.75,,,95,沙加緬度國王,20151207,-11.5,605,1.75,,,98,奧克拉荷馬雷霆,420,384,1.75,220.5,559,1.75
-4.5,761,1.75,327,1.35,108,丹佛金塊,20151206,+4.5,583,1.75,136,2.45,105,費城76人,406,256,1.75,194.5,274,1.75
-8.5,983,1.75,598,1.12,112,金州勇士,20151206,+8.5,651,1.75,71,3.75,109,多倫多暴龍,407,667,1.75,210.5,269,1.75
+1.5,630,1.75,218,1.9,109,波特蘭拓荒者,20151206,-1.5,613,1.75,245,1.6,103,明尼蘇達灰狼,408,392,1.75,203.5,197,1.75
+3.5,501,1.75,121,2.15,113,沙加緬度國王,20151206,-3.5,548,1.75,263,1.45,120,休士頓火箭,411,225,1.75,217.5,242,1.75
+6.5,586,1.75,83,2.6,102,夏洛特黃蜂,20151206,-6.5,913,1.75,466,1.3,96,芝加哥公牛,409,293,1.75,195.5,349,1.75
+4.5,643,1.75,254,2.45,84,克里夫蘭騎士,20151206,-4.5,499,1.75,221,1.35,99,邁阿密熱火,410,244,1.75,190.5,254,1.75
+9.5,535,1.75,47,3.75,105,波士頓塞爾提克,20151206,-9.5,772,1.75,532,1.12,108,聖安東尼奧馬刺,413,387,1.75,192.5,293,1.75
-2.5,689,1.75,292,1.5,91,紐約尼克,20151206,+2.5,624,1.75,232,2.05,106,密爾瓦基公鹿,412,314,1.75,190.5,232,1.75
-3.5,887,1.75,368,1.7,119,印第安那溜馬,20151206,+3.5,552,1.75,205,1.8,122,猶他爵士,414,242,1.75,195.5,319,1.75
+2.5,666,1.75,194,2.05,101,奧蘭多魔術,20151206,-2.5,851,1.75,372,1.5,103,洛杉磯快艇,415,385,1.75,198.5,197,1.75
+3.5,839,1.75,164,2.15,91,布魯克林籃網,20151205,-3.5,806,1.75,392,1.45,108,紐約尼克,495,311,1.75,191.5,399,1.75
-3.5,740,1.75,313,1.6,106,鳳凰城太陽,20151205,+3.5,684,1.75,306,1.9,109,華盛頓巫師,494,335,1.75,213.5,374,1.75
+6.5,732,1.75,89,2.85,95,密爾瓦基公鹿,20151205,-6.5,729,1.75,429,1.25,102,底特律活塞,496,273,1.75,192.5,324,1.75
+11.5,767,1.75,,,87,洛杉磯湖人,20151205,-11.5,715,1.75,,,100,亞特蘭大老鷹,403,371,1.75,206.5,329,1.75
+5.5,747,1.75,133,2.45,100,休士頓火箭,20151205,-5.5,1021,1.75,513,1.35,96,達拉斯小牛,404,573,1.75,211.5,322,1.75
-5.5,960,1.75,504,1.3,108,克里夫蘭騎士,20151205,+5.5,716,1.75,83,2.6,114,紐奧良鵜鶘,405,430,1.75,208.5,387,1.75
-5.5,1146,1.75,514,1.35,95,奧克拉荷馬雷霆,20151204,+5.5,681,1.75,176,2.45,97,邁阿密熱火,488,421,1.75,201.5,421,1.75
+10.5,738,1.75,,,106,丹佛金塊,20151204,-10.5,592,1.75,,,105,多倫多暴龍,489,454,1.75,192.5,359,1.75
+4.5,809,1.75,104,2.15,103,奧蘭多魔術,20151204,-4.5,950,1.75,339,1.45,94,猶他爵士,490,258,1.75,190.5,290,1.75
-3.5,1182,1.75,558,1.5,103,聖安東尼奧馬刺,20151204,+3.5,695,1.75,168,2.05,83,曼斐斯灰熊,491,605,1.75,184.5,448,1.75
-3.5,886,1.75,399,1.5,111,印第安那溜馬,20151204,+3.5,665,1.75,169,2.05,123,波特蘭拓荒者,493,372,1.75,203.5,207,1.75
-1.5,617,1.85,256,1.7,114,波士頓塞爾提克,20151204,+1.5,1094,1.65,439,1.8,97,沙加緬度國王,492,403,1.75,213.5,436,1.75
-10.5,1069,1.75,,,116,金州勇士,20151203,+10.5,710,1.75,,,99,夏洛特黃蜂,479,656,1.75,208.5,378,1.75
+11.5,713,1.75,,,108,洛杉磯湖人,20151203,-11.5,630,1.75,,,104,華盛頓巫師,480,305,1.75,202.5,414,1.75
+3.5,777,1.75,141,2.05,122,鳳凰城太陽,20151203,-3.5,770,1.75,378,1.5,127,底特律活塞,481,373,1.75,203.5,270,1.75
+8.5,792,1.75,66,3.5,87,費城76人,20151203,-8.5,764,1.75,532,1.15,99,紐約尼克,482,295,1.75,191.5,395,1.75
+4.5,727,1.75,162,2.05,96,多倫多暴龍,20151203,-4.5,793,1.75,364,1.5,86,亞特蘭大老鷹,485,351,1.75,197.5,253,1.75
+10.5,604,1.75,,,90,丹佛金塊,20151203,-10.5,628,1.75,,,99,芝加哥公牛,483,269,1.75,195.5,498,1.75
+3.5,586,1.75,129,2.05,101,紐奧良鵜鶘,20151203,-3.5,453,1.75,221,1.5,108,休士頓火箭,484,308,1.75,215.5,200,1.75
+12.5,420,1.75,,,70,密爾瓦基公鹿,20151203,-12.5,572,1.75,,,95,聖安東尼奧馬刺,486,255,1.75,189.5,281,1.75
-1.5,762,1.75,276,1.7,103,印第安那溜馬,20151203,+1.5,571,1.75,249,1.8,91,洛杉磯快艇,487,281,1.75,204.5,141,1.75
+9.5,731,1.75,45,4.5,97,華盛頓巫師,20151202,-9.5,787,1.75,626,1.08,85,克里夫蘭騎士,473,526,1.75,204.5,327,1.75
+1.5,1094,1.65,493,1.75,91,洛杉磯湖人,20151202,-1.5,762,1.85,349,1.75,103,費城76人,474,433,1.75,197.5,384,1.75
-4.5,994,1.75,494,1.45,91,鳳凰城太陽,20151202,+4.5,769,1.75,161,2.15,94,布魯克林籃網,475,370,1.75,207.5,323,1.75
+2.5,822,1.75,317,1.8,96,奧蘭多魔術,20151202,-2.5,985,1.75,433,1.7,93,明尼蘇達灰狼,476,526,1.75,203.5,264,1.75
+1.5,829,1.65,393,1.75,113,曼斐斯灰熊,20151202,-1.5,960,1.85,391,1.75,104,紐奧良鵜鶘,477,350,1.75,199.5,511,1.75
+1.5,516,1.65,252,1.8,115,達拉斯小牛,20151202,-1.5,514,1.85,232,1.7,112,波特蘭拓荒者,478,313,1.75,202.5,225,1.75
+3.5,758,1.75,230,2.05,105,休士頓火箭,20151201,-3.5,715,1.75,348,1.5,116,底特律活塞,466,483,1.75,198.5,269,1.75
+4.5,661,1.75,101,2.45,105,波士頓塞爾提克,20151201,-4.5,839,1.75,486,1.35,95,邁阿密熱火,465,280,1.75,191.5,517,1.75
-4.5,1169,1.75,529,1.45,100,奧克拉荷馬雷霆,20151201,+4.5,570,1.75,143,2.15,106,亞特蘭大老鷹,469,397,1.75,213.5,315,1.75
-5.5,1051,1.75,518,1.35,89,聖安東尼奧馬刺,20151201,+5.5,711,1.75,136,2.45,92,芝加哥公牛,467,409,1.75,189.5,466,1.75
+4.5,453,1.75,111,2.3,74,丹佛金塊,20151201,-4.5,816,1.75,413,1.4,92,密爾瓦基公鹿,468,383,1.75,200.5,235,1.75
-9.5,1163,1.7,744,1.12,106,金州勇士,20151201,+9.5,642,1.8,56,3.75,103,猶他爵士,470,542,1.75,202.5,383,1.75
+1.5,786,1.75,345,1.95,98,達拉斯小牛,20151201,-1.5,724,1.75,249,1.55,112,沙加緬度國王,471,379,1.75,213.5,329,1.75
+7.5,629,1.75,59,3.28,87,波特蘭拓荒者,20151201,-7.5,791,1.75,533,1.18,102,洛杉磯快艇,472,406,1.75,205.5,237,1.75
+7.5,514,1.75,43,3.1,82,密爾瓦基公鹿,20151130,-7.5,878,1.75,533,1.2,87,夏洛特黃蜂,457,404,1.75,202.5,314,1.75
+8.5,867,1.75,56,3.5,99,明尼蘇達灰狼,20151130,-8.5,477,1.75,405,1.15,107,洛杉磯快艇,458,387,1.75,206.5,246,1.75
-4.5,651,1.75,276,1.35,83,底特律活塞,20151130,+4.5,559,1.75,119,2.45,87,布魯克林籃網,461,234,1.75,193.5,215,1.75
-1.5,557,1.75,204,1.6,91,波士頓塞爾提克,20151130,+1.5,727,1.75,298,1.9,110,奧蘭多魔術,462,337,1.75,202.5,197,1.75
+4.5,587,1.75,104,2.45,107,鳳凰城太陽,20151130,-4.5,677,1.75,342,1.35,102,多倫多暴龍,460,480,1.75,204.5,160,1.75
+12.5,502,1.75,,,84,費城76人,20151130,-12.5,698,1.75,,,92,曼斐斯灰熊,459,199,1.75,191.5,378,1.75
-1.5,741,1.75,303,1.6,116,休士頓火箭,20151130,+1.5,619,1.75,259,1.9,111,紐約尼克,463,356,1.75,200.5,279,1.75
-10.5,833,1.75,,,107,印第安那溜馬,20151130,+10.5,425,1.75,,,103,洛杉磯湖人,464,349,1.75,202.5,309,1.75
-4.5,984,1.7,423,1.4,84,多倫多暴龍,20151129,+4.5,670,1.8,178,2.3,82,華盛頓巫師,450,310,1.75,203.5,317,1.75
+10.5,596,1.75,,,88,布魯克林籃網,20151129,-10.5,684,1.75,,,90,克里夫蘭騎士,451,533,1.75,201.5,271,1.75
+9.5,489,1.75,34,3.75,81,丹佛金塊,20151129,-9.5,400,1.75,317,1.12,92,達拉斯小牛,453,280,1.75,205.5,156,1.75
+7.5,511,1.75,54,3.1,88,亞特蘭大老鷹,20151129,-7.5,831,1.75,507,1.2,108,聖安東尼奧馬刺,452,375,1.75,192.5,411,1.75
+6.5,519,1.75,55,2.7,87,紐奧良鵜鶘,20151129,-6.5,449,1.75,302,1.28,101,猶他爵士,454,173,1.75,194.5,337,1.75
+9.5,538,1.75,56,3.5,96,洛杉磯湖人,20151129,-9.5,854,1.75,505,1.15,108,波特蘭拓荒者,455,370,1.75,202.5,390,1.75
+15.5,518,1.75,,,101,沙加緬度國王,20151129,-15.5,585,1.75,,,120,金州勇士,456,343,1.75,221.5,299,1.75
-5.5,879,1.75,450,1.35,95,克里夫蘭騎士,20151128,+5.5,693,1.75,158,2.45,90,夏洛特黃蜂,439,465,1.75,205.5,298,1.75
+4.5,472,1.75,114,2.45,90,密爾瓦基公鹿,20151128,-4.5,686,1.75,350,1.35,114,奧蘭多魔術,438,284,1.75,198.5,270,1.75
+3.5,544,1.75,181,2.15,78,華盛頓巫師,20151128,-3.5,614,1.75,276,1.45,111,波士頓塞爾提克,441,238,1.75,210.5,363,1.75
-2.5,762,1.75,338,1.6,97,邁阿密熱火,20151128,+2.5,557,1.75,228,1.9,78,紐約尼克,440,260,1.75,187.5,328,1.75
+3.5,502,1.75,147,2.15,92,芝加哥公牛,20151128,-3.5,816,1.75,386,1.45,104,印第安那溜馬,442,265,1.75,198.5,348,1.75
+10.5,698,1.75,,,114,費城76人,20151128,-10.5,511,1.75,,,116,休士頓火箭,443,248,1.75,196.5,255,1.75
+3.5,381,1.75,120,2.15,116,亞特蘭大老鷹,20151128,-3.5,913,1.75,442,1.45,101,曼斐斯灰熊,445,186,1.75,194.5,347,1.75
+8.5,405,1.75,33,3.5,87,底特律活塞,20151128,-8.5,838,1.75,521,1.15,103,奧克拉荷馬雷霆,444,321,1.75,207.5,159,1.75
-8.5,488,1.75,334,1.15,91,聖安東尼奧馬刺,20151128,+8.5,352,1.75,39,3.5,80,丹佛金塊,446,230,1.75,195.5,186,1.75
-9.5,427,1.75,329,1.15,135,金州勇士,20151128,+9.5,308,1.75,22,3.5,116,鳳凰城太陽,447,285,1.75,217.5,94,1.75
+3.5,294,1.75,91,2.15,101,明尼蘇達灰狼,20151128,-3.5,377,1.75,189,1.45,91,沙加緬度國王,448,143,1.75,218.5,143,1.75
+6.5,572,1.75,83,2.85,90,紐奧良鵜鶘,20151128,-6.5,542,1.75,351,1.25,111,洛杉磯快艇,449,335,1.75,213.5,232,1.75
+1.5,909,1.65,432,1.75,91,紐約尼克,20151126,-1.5,603,1.85,263,1.75,100,奧蘭多魔術,426,335,1.75,195.5,310,1.75
+4.5,669,1.75,185,2.15,87,華盛頓巫師,20151126,-4.5,1013,1.75,513,1.45,101,夏洛特黃蜂,427,465,1.75,211.5,360,1.75
+1.5,527,1.65,232,1.8,81,邁阿密熱火,20151126,-1.5,393,1.85,166,1.7,104,底特律活塞,428,169,1.75,187.5,229,1.75
-4.5,1237,1.75,544,1.45,99,克里夫蘭騎士,20151126,+4.5,478,1.75,153,2.15,103,多倫多暴龍,429,409,1.75,200.5,237,1.75
+12.5,596,1.75,,,80,費城76人,20151126,-12.5,675,1.75,,,84,波士頓塞爾提克,430,327,1.75,200.5,383,1.75
+3.5,461,1.75,134,2.15,129,沙加緬度國王,20151126,-3.5,299,1.75,160,1.45,118,密爾瓦基公鹿,431,199,1.75,208.5,131,1.75
-4.5,1116,1.7,503,1.4,95,亞特蘭大老鷹,20151126,+4.5,448,1.8,113,2.3,99,明尼蘇達灰狼,432,327,1.75,207.5,202,1.75
+2.5,547,1.75,184,2.05,102,曼斐斯灰熊,20151126,-2.5,312,1.75,155,1.5,93,休士頓火箭,433,139,1.75,197.5,189,1.75
+13.5,469,1.75,,,99,布魯克林籃網,20151126,-13.5,716,1.75,,,110,奧克拉荷馬雷霆,434,290,1.75,211.5,304,1.75
+9.5,366,1.75,33,3.75,83,達拉斯小牛,20151126,-9.5,427,1.75,336,1.12,88,聖安東尼奧馬刺,435,217,1.75,197.5,151,1.75
+4.5,380,1.75,92,2.3,120,紐奧良鵜鶘,20151126,-4.5,446,1.75,242,1.4,114,鳳凰城太陽,436,240,1.75,212.5,136,1.75
+5.5,359,1.8,45,2.6,102,猶他爵士,20151126,-5.5,773,1.7,439,1.3,91,洛杉磯快艇,437,235,1.75,197.5,221,1.75
+3.5,771,1.75,309,1.9,123,印第安那溜馬,20151125,-3.5,667,1.75,295,1.6,106,華盛頓巫師,420,374,1.75,207.5,279,1.75
+4.5,868,1.75,196,2.15,97,波士頓塞爾提克,20151125,-4.5,1000,1.75,497,1.45,121,亞特蘭大老鷹,421,503,1.75,205.5,356,1.75
+4.5,389,1.75,96,2.15,96,達拉斯小牛,20151125,-4.5,483,1.75,236,1.45,110,曼斐斯灰熊,422,145,1.75,196.5,254,1.75
-7.5,637,1.75,397,1.2,111,洛杉磯快艇,20151125,+7.5,641,1.75,63,3.1,94,丹佛金塊,423,540,1.75,207.5,212,1.75
-3.5,1205,1.75,564,1.5,93,芝加哥公牛,20151125,+3.5,804,1.75,228,2.05,88,波特蘭拓荒者,424,468,1.75,201.5,437,1.75
+16.5,1048,1.75,,,77,洛杉磯湖人,20151125,-16.5,724,1.75,,,111,金州勇士,425,624,1.75,215.5,431,1.75
+9.5,896,1.75,35,3.75,103,奧蘭多魔術,20151124,-9.5,699,1.75,563,1.12,117,克里夫蘭騎士,413,520,1.75,200.5,279,1.75
+4.5,904,1.75,187,2.15,122,沙加緬度國王,20151124,-4.5,851,1.75,456,1.45,127,夏洛特黃蜂,414,470,1.75,208.5,361,1.75
+5.5,805,1.75,156,2.45,78,紐約尼克,20151124,-5.5,848,1.75,426,1.35,95,邁阿密熱火,415,379,1.75,191.5,386,1.75
-3.5,876,1.75,378,1.55,88,底特律活塞,20151124,+3.5,657,1.75,227,1.95,109,密爾瓦基公鹿,416,384,1.75,192.5,300,1.75
+8.5,822,1.75,87,3.5,95,費城76人,20151124,-8.5,714,1.75,483,1.15,100,明尼蘇達灰狼,417,344,1.75,200.5,338,1.75
+9.5,607,1.75,47,3.75,84,鳳凰城太陽,20151124,-9.5,881,1.75,589,1.12,98,聖安東尼奧馬刺,418,422,1.75,198.5,298,1.75
+1.5,400,1.75,142,1.9,111,奧克拉荷馬雷霆,20151124,-1.5,391,1.75,182,1.6,89,猶他爵士,419,156,1.75,199.5,180,1.75
+6.5,702,1.75,96,2.85,91,多倫多暴龍,20151123,-6.5,892,1.75,485,1.25,80,洛杉磯快艇,407,536,1.75,204.5,286,1.75
-6.5,1086,1.75,502,1.25,101,波士頓塞爾提克,20151123,+6.5,515,1.75,97,2.85,111,布魯克林籃網,408,322,1.75,203.5,402,1.75
+1.5,759,1.65,342,1.8,116,鳳凰城太陽,20151123,-1.5,890,1.85,374,1.7,122,紐奧良鵜鶘,409,337,1.75,210.5,351,1.75
+3.5,471,1.75,94,2.15,114,達拉斯小牛,20151123,-3.5,329,1.75,191,1.45,117,奧克拉荷馬雷霆,410,182,1.75,209.5,212,1.75
-12.5,698,1.75,,,118,金州勇士,20151123,+12.5,453,1.75,,,105,丹佛金塊,411,411,1.75,213.5,221,1.75
-3.5,1065,1.75,460,1.45,107,波特蘭拓荒者,20151123,+3.5,662,1.75,205,2.15,93,洛杉磯湖人,412,466,1.75,205.5,313,1.75
+3.5,402,1.75,107,2.15,97,沙加緬度國王,20151122,-3.5,333,1.75,169,1.45,91,奧蘭多魔術,400,173,1.75,206.5,98,1.75
+5.5,649,1.75,65,2.6,86,密爾瓦基公鹿,20151122,-5.5,865,1.75,463,1.3,123,印第安那溜馬,401,395,1.75,193.5,231,1.75
+1.5,365,1.75,128,1.8,97,華盛頓巫師,20151122,-1.5,426,1.75,202,1.7,95,底特律活塞,402,200,1.75,204.5,148,1.75
+5.5,398,1.75,66,2.6,97,亞特蘭大老鷹,20151122,-5.5,453,1.75,275,1.3,109,克里夫蘭騎士,403,246,1.75,199.5,161,1.75
+14.5,701,1.75,,,91,費城76人,20151122,-14.5,536,1.75,,,96,邁阿密熱火,404,350,1.75,194.5,472,1.75
+3.5,831,1.75,162,2.15,107,紐約尼克,20151122,-3.5,812,1.75,391,1.45,102,休士頓火箭,405,395,1.75,202.5,257,1.75
+7.5,735,1.75,75,3.1,82,曼斐斯灰熊,20151122,-7.5,752,1.75,479,1.2,92,聖安東尼奧馬刺,406,433,1.75,190.5,317,1.75
+10.5,686,1.75,,,88,費城76人,20151121,-10.5,593,1.75,,,113,夏洛特黃蜂,484,400,1.75,197.5,323,1.75
+8.5,672,1.75,47,3.5,95,布魯克林籃網,20151121,-8.5,509,1.75,385,1.15,120,波士頓塞爾提克,485,391,1.75,203.5,229,1.75
+3.5,680,1.75,152,2.05,84,休士頓火箭,20151121,-3.5,676,1.75,336,1.5,96,曼斐斯灰熊,486,290,1.75,201.5,309,1.75
-3.5,732,1.75,323,1.5,96,底特律活塞,20151121,+3.5,640,1.75,236,2.05,86,明尼蘇達灰狼,487,410,1.75,203.5,181,1.75
-7.5,427,1.75,307,1.2,90,聖安東尼奧馬刺,20151121,+7.5,263,1.75,19,3.1,104,紐奧良鵜鶘,488,219,1.75,200.5,122,1.75
+6.5,368,1.75,48,2.85,93,紐約尼克,20151121,-6.5,357,1.75,228,1.25,90,奧克拉荷馬雷霆,489,199,1.75,206.5,96,1.75
+3.5,601,1.75,151,1.95,93,猶他爵士,20151121,-3.5,767,1.75,384,1.55,102,達拉斯小牛,490,297,1.75,195.5,290,1.75
-3.5,805,1.75,368,1.5,114,鳳凰城太陽,20151121,+3.5,487,1.75,151,2.05,107,丹佛金塊,491,397,1.75,207.5,169,1.75
-4.5,529,1.75,235,1.35,91,洛杉磯快艇,20151121,+4.5,321,1.75,82,2.45,102,波特蘭拓荒者,492,207,1.75,209.5,127,1.75
-7.5,766,1.75,430,1.2,102,多倫多暴龍,20151121,+7.5,536,1.75,74,3.1,91,洛杉磯湖人,493,497,1.75,204.5,170,1.75
+8.5,635,1.75,72,3.1,94,芝加哥公牛,20151121,-8.5,563,1.75,419,1.2,106,金州勇士,494,340,1.75,210.5,266,1.75
+9.5,987,1.75,95,3.75,109,沙加緬度國王,20151120,-9.5,770,1.75,524,1.12,116,邁阿密熱火,481,451,1.75,201.5,582,1.75
+9.5,1039,1.75,64,3.75,100,密爾瓦基公鹿,20151120,-9.5,835,1.75,626,1.12,115,克里夫蘭騎士,482,680,1.75,195.5,359,1.75
-4.5,1063,1.75,565,1.4,124,金州勇士,20151120,+4.5,974,1.75,196,2.3,117,洛杉磯快艇,483,672,1.75,214.5,532,1.75
-7.5,288,1.75,204,1.2,112,印第安那溜馬,20151119,+7.5,311,1.75,39,3.1,85,費城76人,471,107,1.75,191.5,130,1.75
+4.5,291,1.75,68,2.45,101,明尼蘇達灰狼,20151119,-4.5,376,1.75,164,1.35,104,奧蘭多魔術,472,187,1.75,204.5,83,1.75
+5.5,742,1.75,91,2.45,111,布魯克林籃網,20151119,-5.5,867,1.75,504,1.35,116,夏洛特黃蜂,473,360,1.75,193.5,392,1.75
+4.5,724,1.75,161,2.3,106,達拉斯小牛,20151119,-4.5,857,1.75,384,1.4,102,波士頓塞爾提克,474,426,1.75,205.5,287,1.75
+11.5,266,1.75,,,103,紐奧良鵜鶘,20151119,-11.5,326,1.75,,,110,奧克拉荷馬雷霆,475,136,1.75,211.5,141,1.75
+6.5,745,1.75,106,2.85,103,波特蘭拓荒者,20151119,-6.5,677,1.75,377,1.25,108,休士頓火箭,476,387,1.75,212.5,302,1.75
+2.5,613,1.75,153,2.05,97,沙加緬度國王,20151119,-2.5,570,1.75,254,1.5,103,亞特蘭大老鷹,477,216,1.75,208.5,202,1.75
+12.5,716,1.75,,,98,丹佛金塊,20151119,-12.5,653,1.75,,,109,聖安東尼奧馬刺,478,440,1.75,199.5,299,1.75
+3.5,633,1.75,186,2.05,89,多倫多暴龍,20151119,-3.5,594,1.75,267,1.5,93,猶他爵士,479,244,1.75,191.5,217,1.75
+4.5,497,1.75,168,2.15,103,芝加哥公牛,20151119,-4.5,699,1.75,293,1.45,97,鳳凰城太陽,480,369,1.75,204.5,163,1.75
+4.5,645,1.75,124,2.3,86,密爾瓦基公鹿,20151118,-4.5,780,1.75,405,1.4,115,華盛頓巫師,464,355,1.75,199.5,304,1.75
+1.5,939,1.65,428,1.85,94,夏洛特黃蜂,20151118,-1.5,756,1.85,322,1.65,102,紐約尼克,465,411,1.75,195.5,418,1.75
-5.5,969,1.7,441,1.3,88,亞特蘭大老鷹,20151118,+5.5,700,1.8,119,2.6,90,布魯克林籃網,466,274,1.75,197.5,299,1.75
+7.5,811,1.75,79,3.1,103,明尼蘇達灰狼,20151118,-7.5,556,1.75,404,1.2,91,邁阿密熱火,467,369,1.75,198.5,304,1.75
-5.5,934,1.75,484,1.3,99,克里夫蘭騎士,20151118,+5.5,570,1.75,80,2.6,104,底特律活塞,468,332,1.75,196.5,290,1.75
+5.5,593,1.75,128,2.45,115,丹佛金塊,20151118,-5.5,799,1.75,400,1.35,98,紐奧良鵜鶘,469,406,1.75,206.5,259,1.75
+10.5,616,1.75,,,110,多倫多暴龍,20151118,-10.5,968,1.75,,,115,金州勇士,470,631,1.75,209.5,267,1.75
-8.5,741,1.75,471,1.15,92,達拉斯小牛,20151117,+8.5,769,1.75,92,3.5,86,費城76人,458,373,1.75,202.5,381,1.75
+5.5,727,1.75,164,2.6,111,波士頓塞爾提克,20151117,-5.5,965,1.75,448,1.3,95,休士頓火箭,459,433,1.75,207.5,298,1.75
+6.5,769,1.75,120,2.6,95,印第安那溜馬,20151117,-6.5,888,1.75,455,1.3,96,芝加哥公牛,460,307,1.75,197.5,469,1.75
+3.5,688,1.75,248,1.9,114,奧克拉荷馬雷霆,20151117,-3.5,987,1.75,446,1.6,122,曼斐斯灰熊,461,319,1.75,197.5,631,1.75
+12.5,415,1.75,,,80,波特蘭拓荒者,20151117,-12.5,462,1.75,,,93,聖安東尼奧馬刺,462,219,1.75,201.5,191,1.75
+11.5,565,1.75,,,101,洛杉磯湖人,20151117,-11.5,620,1.75,,,120,鳳凰城太陽,463,317,1.75,205.5,289,1.75
+3.5,264,1.75,71,2.15,87,紐奧良鵜鶘,20151116,-3.5,194,1.75,88,1.45,95,紐約尼克,451,85,1.75,203.5,103,1.75
-2.5,437,1.75,198,1.5,114,曼斐斯灰熊,20151116,+2.5,425,1.75,128,2.05,106,明尼蘇達灰狼,452,138,1.75,194.5,301,1.75
+3.5,634,1.75,140,2.15,94,波特蘭拓荒者,20151116,-3.5,781,1.75,382,1.45,106,夏洛特黃蜂,453,527,1.75,206.5,338,1.75
+5.5,375,1.75,48,2.6,97,猶他爵士,20151116,-5.5,528,1.75,274,1.3,96,亞特蘭大老鷹,454,176,1.75,193.5,247,1.75
+6.5,537,1.75,64,2.85,100,波士頓塞爾提克,20151116,-6.5,1021,1.75,483,1.25,85,奧克拉荷馬雷霆,455,508,1.75,210.5,268,1.75
-3.5,596,1.75,286,1.6,101,多倫多暴龍,20151116,+3.5,481,1.75,136,1.9,107,沙加緬度國王,456,279,1.75,208.5,167,1.75
-5.5,1007,1.75,440,1.35,85,底特律活塞,20151116,+5.5,644,1.75,167,2.45,97,洛杉磯湖人,457,458,1.75,200.5,288,1.75
+4.5,690,1.75,133,2.45,96,底特律活塞,20151115,-4.5,739,1.75,351,1.35,101,洛杉磯快艇,444,480,1.75,200.5,226,1.75
+5.5,385,1.75,44,2.6,99,奧蘭多魔術,20151115,-5.5,353,1.75,199,1.3,108,華盛頓巫師,445,150,1.75,204.5,138,1.75
+7.5,554,1.75,73,3.1,110,達拉斯小牛,20151115,-7.5,588,1.75,309,1.2,98,休士頓火箭,446,340,1.75,207.5,254,1.75
-6.5,888,1.75,489,1.25,105,克里夫蘭騎士,20151115,+6.5,598,1.75,68,2.85,108,密爾瓦基公鹿,447,266,1.75,195.5,376,1.75
+15.5,743,1.75,,,83,費城76人,20151115,-15.5,619,1.75,,,92,聖安東尼奧馬刺,448,302,1.75,194.5,381,1.75
+7.5,453,1.75,48,3.1,81,丹佛金塊,20151115,-7.5,548,1.75,315,1.2,105,鳳凰城太陽,449,445,1.75,206.5,158,1.75
+16.5,580,1.75,,,99,布魯克林籃網,20151115,-16.5,506,1.75,,,107,金州勇士,450,347,1.75,207.5,334,1.75
-1.5,320,1.75,152,1.6,93,猶他爵士,20151114,+1.5,313,1.75,125,1.9,102,奧蘭多魔術,433,173,1.75,187.5,123,1.75
+7.5,462,1.75,51,3.1,103,明尼蘇達灰狼,20151114,-7.5,210,1.75,170,1.2,107,印第安那溜馬,434,153,1.75,200.5,94,1.75
-2.5,947,1.7,421,1.6,93,亞特蘭大老鷹,20151114,+2.5,697,1.8,253,1.9,106,波士頓塞爾提克,435,307,1.75,207.5,247,1.75
+9.5,279,1.75,21,3.75,81,紐奧良鵜鶘,20151114,-9.5,221,1.75,191,1.12,100,多倫多暴龍,436,107,1.75,207.5,104,1.75
-7.5,774,1.75,478,1.2,90,克里夫蘭騎士,20151114,+7.5,546,1.75,44,3.1,84,紐約尼克,437,302,1.75,202.5,420,1.75
+14.5,437,1.75,,,85,費城76人,20151114,-14.5,834,1.75,,,102,奧克拉荷馬雷霆,438,293,1.75,207.5,325,1.75
+5.5,915,1.75,125,2.6,97,夏洛特黃蜂,20151114,-5.5,595,1.75,358,1.3,102,芝加哥公牛,439,306,1.75,199.5,405,1.75
